# Based on the WLTC drive cycle,
# see #1264 for discussion and how to use this drive cycle,
# time [s],Power [W]
155.2,-0.362633032
155.3,-0.359096289
155.4,-0.355557394
155.5,-0.352016366
155.6,-0.348473221
155.7,-0.344927977
155.8,-0.341380651
155.9,-0.337831261
156,-0.334279824
156.1,0.425393584
156.2,0.4275552
156.3,0.429717427
156.4,0.431880267
156.5,0.434043721
156.6,0.436207794
156.7,0.438372485
156.8,0.4405378
156.9,0.442703738
157,0.444870304
157.1,0.898919302
157.2,0.909620445
157.3,0.920325597
157.4,0.931034796
157.5,0.941748078
157.6,0.952465482
157.7,0.963187045
157.8,0.973912804
157.9,0.984642798
158,0.995377062
158.1,1.918978762
158.2,1.960587097
158.3,2.002214498
158.4,2.043861296
158.5,2.085527823
158.6,2.127214408
158.7,2.168921384
158.8,2.210649082
158.9,2.252397832
159,2.294167965
159.1,2.196504111
159.2,2.233350738
159.3,2.27021691
159.4,2.307102898
159.5,2.344008973
159.6,2.380935406
159.7,2.417882468
159.8,2.45485043
159.9,2.491839562
160,2.528850137
160.1,2.890486853
160.2,2.937817986
160.3,2.985178032
160.4,3.032567393
160.5,3.079986466
160.6,3.127435652
160.7,3.17491535
160.8,3.222425958
160.9,3.269967877
161,3.317541505
161.1,2.240156491
161.2,2.260608153
161.3,2.281073024
161.4,2.301551207
161.5,2.322042804
161.6,2.342547919
161.7,2.363066653
161.8,2.383599111
161.9,2.404145394
162,2.424705607
162.1,2.445279851
162.2,2.465868231
162.3,2.486470847
162.4,2.507087805
162.5,2.527719205
162.6,2.548365152
162.7,2.569025749
162.8,2.589701097
162.9,2.610391301
163,2.631096462
163.1,2.432545548
163.2,2.44981851
163.3,2.467103954
163.4,2.484401955
163.5,2.501712589
163.6,2.519035933
163.7,2.536372064
163.8,2.553721056
163.9,2.571082987
164,2.588457933
164.1,2.255220908
164.2,2.267995298
164.3,2.280779064
164.4,2.293572249
164.5,2.306374899
164.6,2.31918706
164.7,2.332008777
164.8,2.344840097
164.9,2.357681064
165,2.370531723
165.1,1.646685947
165.2,1.65238059
165.3,1.658079059
165.4,1.663781366
165.5,1.669487521
165.6,1.675197536
165.7,1.680911421
165.8,1.686629189
165.9,1.692350849
166,1.698076413
166.1,1.830308178
166.2,1.837045632
166.3,1.843787854
166.4,1.850534857
166.5,1.857286656
166.6,1.864043267
166.7,1.870804705
166.8,1.877570983
166.9,1.884342116
167,1.89111812
167.1,3.078684862
167.2,3.098070965
167.3,3.117473395
167.4,3.136892242
167.5,3.156327594
167.6,3.17577954
167.7,3.195248168
167.8,3.214733569
167.9,3.234235831
168,3.253755042
168.1,3.273291291
168.2,3.292844668
168.3,3.312415262
168.4,3.33200316
168.5,3.351608453
168.6,3.371231229
168.7,3.390871577
168.8,3.410529585
168.9,3.430205343
169,3.44989894
169.1,1.708770165
169.2,1.71290225
169.3,1.717037214
169.4,1.721175063
169.5,1.725315804
169.6,1.729459442
169.7,1.733605982
169.8,1.737755431
169.9,1.741907793
170,1.746063075
170.1,-0.238264233
170.2,-0.238143566
170.3,-0.238021728
170.4,-0.237898719
170.5,-0.237774543
170.6,-0.237649201
170.7,-0.237522694
170.8,-0.237395024
170.9,-0.237266192
171,-0.237136202
171.1,-2.000593755
171.2,-1.989152783
171.3,-1.977694991
171.4,-1.966220476
171.5,-1.954729335
171.6,-1.943221663
171.7,-1.931697558
171.8,-1.920157116
171.9,-1.908600433
172,-1.897027606
172.1,-3.619471563
172.2,-3.578149754
172.3,-3.536778044
172.4,-3.49535698
172.5,-3.45388711
172.6,-3.412368979
172.7,-3.370803136
172.8,-3.329190126
172.9,-3.287530497
173,-3.245824795
173.1,-3.03521121
173.2,-2.997634379
173.3,-2.960017298
173.4,-2.922360435
173.5,-2.884664263
173.6,-2.84692925
173.7,-2.809155869
173.8,-2.77134459
173.9,-2.733495883
174,-2.69561022
174.1,-1.099980594
174.2,-1.093026986
174.3,-1.086065698
174.4,-1.079096776
174.5,-1.072120267
174.6,-1.065136217
174.7,-1.058144673
174.8,-1.05114568
174.9,-1.044139285
175,-1.037125535
175.1,0.129952521
175.2,0.129793626
175.3,0.129634856
175.4,0.129476213
175.5,0.129317696
175.6,0.129159305
175.7,0.12900104
175.8,0.128842901
175.9,0.128684887
176,0.128526999
176.1,1.113603662
176.2,1.117365684
176.3,1.121129726
176.4,1.124895793
176.5,1.128663891
176.6,1.132434025
176.7,1.136206201
176.8,1.139980425
176.9,1.143756702
177,1.147535039
177.1,2.278541042
177.2,2.295705723
177.3,2.312882203
177.4,2.330070558
177.5,2.347270865
177.6,2.364483199
177.7,2.381707638
177.8,2.398944257
177.9,2.416193133
178,2.433454341
178.1,1.900006017
178.2,1.910002766
178.3,1.920006314
178.4,1.93001669
178.5,1.940033925
178.6,1.950058051
178.7,1.960089096
178.8,1.970127092
178.9,1.980172069
179,1.990224058
179.1,0.84992209
179.2,0.851232104
179.3,0.852542693
179.4,0.85385386
179.5,0.855165604
179.6,0.856477927
179.7,0.857790829
179.8,0.859104311
179.9,0.860418373
180,0.728164399
180.1,0.239113726
180.2,0.239001174
180.3,0.238888652
180.4,0.238776162
180.5,0.238663702
180.6,0.238551273
180.7,0.238438874
180.8,0.238326506
180.9,0.238214169
181,0.238101862
181.1,0.043048836
181.2,0.042910594
181.3,0.042772627
181.4,0.042634935
181.5,0.042497518
181.6,0.042360375
181.7,0.042223507
181.8,0.042086912
181.9,0.041950592
182,0.041814545
182.1,-0.535604978
182.2,-0.534225065
182.3,-0.532842706
182.4,-0.53145791
182.5,-0.530070681
182.6,-0.528681027
182.7,-0.527288955
182.8,-0.525894472
182.9,-0.524497584
183,-0.523098299
183.1,-1.725626966
183.2,-1.712733857
183.3,-1.699826662
183.4,-1.686905482
183.5,-1.673970416
183.6,-1.661021564
183.7,-1.648059027
183.8,-1.635082905
183.9,-1.622093296
184,-1.609090303
184.1,-1.850495004
184.2,-1.833208017
184.3,-1.815904168
184.4,-1.798583603
184.5,-1.781246468
184.6,-1.763892911
184.7,-1.746523078
184.8,-1.729137116
184.9,-1.711735171
185,-1.694317391
185.1,-1.753293117
185.2,-1.734286235
185.3,-1.715262715
185.4,-1.696222719
185.5,-1.677166415
185.6,-1.658093967
185.7,-1.63900554
185.8,-1.619901298
185.9,-1.600781408
186,-1.581646033
186.1,-1.222766412
186.2,-1.210758637
186.3,-1.198741042
186.4,-1.186713715
186.5,-1.174676742
186.6,-1.16263021
186.7,-1.150574206
186.8,-1.138508817
186.9,-1.126434131
187,-1.114350233
187.1,-0.918453158
187.2,-0.90986558
187.3,-0.901271409
187.4,-0.892670699
187.5,-0.884063505
187.6,-0.875449881
187.7,-0.866829882
187.8,-0.858203563
187.9,-0.849570978
188,-0.840932183
188.1,-0.610090213
188.2,-0.605213229
188.3,-0.600332573
188.4,-0.595448271
188.5,-0.590560348
188.6,-0.585668829
188.7,-0.580773742
188.8,-0.57587511
188.9,-0.570972962
189,-0.566067321
189.1,-0.458918436
189.2,-0.455501183
189.3,-0.452081416
189.4,-0.448659151
189.5,-0.445234405
189.6,-0.441807192
189.7,-0.438377531
189.8,-0.434945437
189.9,-0.431510925
190,-0.428074013
190.1,-0.235227703
190.2,-0.233991212
190.3,-0.23275367
190.4,-0.231515083
190.5,-0.230275455
190.6,-0.229034792
190.7,-0.227793097
190.8,-0.226550377
190.9,-0.225306636
191,-0.224061877
191.1,-0.222816108
191.2,-0.221569331
191.3,-0.220321553
191.4,-0.219072777
191.5,-0.217823009
191.6,-0.216572253
191.7,-0.215320514
191.8,-0.214067798
191.9,-0.212814108
192,-0.21155945
192.1,-0.040992736
192.2,-0.040893387
192.3,-0.040793798
192.4,-0.04069397
192.5,-0.040593903
192.6,-0.040493599
192.7,-0.040393057
192.8,-0.040292278
192.9,-0.040191264
193,-0.040090014
193.1,0.001182416
193.2,0.00115953
193.3,0.001136776
193.4,0.001114154
193.5,0.001091662
193.6,0.001069302
193.7,0.001047072
193.8,0.001024972
193.9,0.001003003
194,0.000981163
194.1,0.041204959
194.2,0.041124456
194.3,0.04104401
194.4,0.040963622
194.5,0.040883291
194.6,0.040803018
194.7,0.040722801
194.8,0.040642642
194.9,0.040562539
195,0.040482494
195.1,0.119769752
195.2,0.119769752
195.3,0.119769752
195.4,0.119769752
195.5,0.119769752
195.6,0.119769752
195.7,0.119769752
195.8,0.119769752
195.9,0.119769752
196,0.119769752
196.1,0.119769752
196.2,0.119769752
196.3,0.119769752
196.4,0.119769752
196.5,0.119769752
196.6,0.119769752
196.7,0.119769752
196.8,0.119769752
196.9,0.119769752
197,0.119769752
197.1,0.119769752
197.2,0.119769752
197.3,0.119769752
197.4,0.119769752
197.5,0.119769752
197.6,0.119769752
197.7,0.119769752
197.8,0.119769752
197.9,0.119769752
198,0.119769752
198.1,0.31934439
198.2,0.320701239
198.3,0.322058446
198.4,0.323416012
198.5,0.324773938
198.6,0.326132225
198.7,0.327490874
198.8,0.328849887
198.9,0.330209265
199,0.331569008
199.1,0.332929118
199.2,0.334289597
199.3,0.335650444
199.4,0.337011663
199.5,0.338373253
199.6,0.339735216
199.7,0.341097553
199.8,0.342460265
199.9,0.343823354
200,0.34518682
200.1,0.564303031
200.2,0.568684443
200.3,0.573067389
200.4,0.577451878
200.5,0.581837919
200.6,0.586225523
200.7,0.590614698
200.8,0.595005453
200.9,0.599397799
201,0.603791744
201.1,0.608187298
201.2,0.61258447
201.3,0.61698327
201.4,0.621383707
201.5,0.62578579
201.6,0.630189529
201.7,0.634594933
201.8,0.639002012
201.9,0.643410775
202,0.647821231
202.1,0.904690519
202.2,0.913790989
202.3,0.922895354
202.4,0.932003644
202.5,0.941115893
202.6,0.950232131
202.7,0.959352391
202.8,0.968476704
202.9,0.977605101
203,0.986737615
203.1,1.555326693
203.2,1.578827542
203.3,1.602340206
203.4,1.625864834
203.5,1.64940157
203.6,1.672950563
203.7,1.696511959
203.8,1.720085904
203.9,1.743672545
204,1.767272029
204.1,1.597562678
204.2,1.616170724
204.3,1.634789029
204.4,1.653417693
204.5,1.672056816
204.6,1.690706498
204.7,1.709366839
204.8,1.728037939
204.9,1.746719898
205,1.765412816
205.1,2.071102804
205.2,2.096660092
205.3,2.122233156
205.4,2.14782216
205.5,2.173427271
205.6,2.199048653
205.7,2.224686471
205.8,2.25034089
205.9,2.276012076
206,2.301700192
206.1,2.730603978
206.2,2.766399693
206.3,2.802220272
206.4,2.838065994
206.5,2.873937138
206.6,2.909833985
206.7,2.945756814
206.8,2.981705905
206.9,3.017681538
207,3.053683991
207.1,2.726023906
207.2,2.75385577
207.3,2.781708562
207.4,2.809582467
207.5,2.837477669
207.6,2.865394354
207.7,2.893332707
207.8,2.921292911
207.9,2.949275152
208,2.977279615
208.1,2.706449804
208.2,2.72900068
208.3,2.751569521
208.4,2.774156454
208.5,2.79676161
208.6,2.81938512
208.7,2.842027112
208.8,2.864687716
208.9,2.887367063
209,2.910065282
209.1,3.794547213
209.2,3.833332482
209.3,3.872152148
209.4,3.911006517
209.5,3.949895898
209.6,3.988820599
209.7,4.027780927
209.8,4.06677719
209.9,4.105809695
210,4.14487875
210.1,3.119552051
210.2,3.140836312
210.3,3.162139842
210.4,3.183462755
210.5,3.204805166
210.6,3.226167189
210.7,3.247548939
210.8,3.268950529
210.9,3.290372073
211,3.311813687
211.1,2.58098705
211.2,2.593489529
211.3,2.606003126
211.4,2.618527889
211.5,2.631063862
211.6,2.643611092
211.7,2.656169625
211.8,2.668739507
211.9,2.681320785
212,2.693913504
212.1,2.183823004
212.2,2.191749327
212.3,2.199682409
212.4,2.20762227
212.5,2.215568932
212.6,2.223522414
212.7,2.231482738
212.8,2.239449924
212.9,2.247423993
213,2.255404965
213.1,1.993842207
213.2,1.999878915
213.3,2.005920605
213.4,2.01196729
213.5,2.018018982
213.6,2.024075694
213.7,2.030137438
213.8,2.036204227
213.9,2.042276074
214,2.048352991
214.1,2.608355058
214.2,2.618641619
214.3,2.628937694
214.4,2.639243315
214.5,2.649558513
214.6,2.659883321
214.7,2.670217769
214.8,2.68056189
214.9,2.690915715
215,2.701279276
215.1,3.286478045
215.2,3.302145747
215.3,3.31782925
215.4,3.333528617
215.5,3.349243913
215.6,3.364975203
215.7,3.380722551
215.8,3.396486021
215.9,3.412265678
216,3.428061586
216.1,3.74425395
216.2,3.763139115
216.3,3.782044385
216.4,3.800969847
216.5,3.819915587
216.6,3.838881694
216.7,3.857868254
216.8,3.876875354
216.9,3.89590308
217,3.91495152
217.1,3.619745875
217.2,3.635759809
217.3,3.6517909
217.4,3.66783921
217.5,3.683904806
217.6,3.699987751
217.7,3.71608811
217.8,3.732205947
217.9,3.748341326
218,3.764494313
218.1,3.290890331
218.2,3.302933374
218.3,3.314989026
218.4,3.327057325
218.5,3.339138308
218.6,3.351232016
218.7,3.363338486
218.8,3.375457756
218.9,3.387589866
219,3.399734853
219.1,2.738610447
219.2,2.746149198
219.3,2.753695246
219.4,2.761248609
219.5,2.768809301
219.6,2.77637734
219.7,2.783952742
219.8,2.791535523
219.9,2.799125698
220,2.806723285
220.1,2.298149372
220.2,2.302964639
220.3,2.307784097
220.4,2.312607754
220.5,2.317435617
220.6,2.322267691
220.7,2.327103985
220.8,2.331944504
220.9,2.336789256
221,2.341638248
221.1,1.472625972
221.2,1.474122554
221.3,1.475619977
221.4,1.477118239
221.5,1.478617344
221.6,1.48011729
221.7,1.481618078
221.8,1.483119709
221.9,1.484622184
222,1.486125504
222.1,1.487629668
222.2,1.489134677
222.3,1.490640533
222.4,1.492147235
222.5,1.493654784
222.6,1.495163181
222.7,1.496672426
222.8,1.498182521
222.9,1.499693465
223,1.501205259
223.1,1.325496042
223.2,1.326531816
223.3,1.327568069
223.4,1.328604801
223.5,1.329642013
223.6,1.330679705
223.7,1.331717877
223.8,1.332756529
223.9,1.333795662
224,1.334835275
224.1,1.514089924
224.2,1.515609825
224.3,1.517130583
224.4,1.518652198
224.5,1.520174671
224.6,1.521698002
224.7,1.523222192
224.8,1.524747242
224.9,1.526273152
225,1.527799922
225.1,1.888602244
225.2,1.891292391
225.3,1.893984481
225.4,1.896678514
225.5,1.899374493
225.6,1.902072421
225.7,1.904772299
225.8,1.907474129
225.9,1.910177913
226,1.912883653
226.1,1.733935512
226.2,1.736027971
226.3,1.738121792
226.4,1.740216977
226.5,1.742313526
226.6,1.744411441
226.7,1.746510723
226.8,1.748611373
226.9,1.750713392
227,1.752816782
227.1,1.754921543
227.2,1.757027678
227.3,1.759135186
227.4,1.76124407
227.5,1.763354329
227.6,1.765465967
227.7,1.767578983
227.8,1.769693379
227.9,1.771809156
228,1.773926315
228.1,1.591146018
228.2,1.592709482
228.3,1.594273833
228.4,1.59583907
228.5,1.597405196
228.6,1.59897221
228.7,1.600540112
228.8,1.602108905
228.9,1.603678587
229,1.605249161
229.1,1.420664237
229.2,1.421744145
229.3,1.422824554
229.4,1.423905466
229.5,1.42498688
229.6,1.426068797
229.7,1.427151216
229.8,1.428234139
229.9,1.429317565
230,1.430401495
230.1,0.870435236
230.2,0.870435236
230.3,0.870435236
230.4,0.870435236
230.5,0.870435236
230.6,0.870435236
230.7,0.870435236
230.8,0.870435236
230.9,0.870435236
231,0.870435236
231.1,0.309979701
231.2,0.30949093
231.3,0.309002661
231.4,0.308514896
231.5,0.308027634
231.6,0.307540874
231.7,0.307054617
231.8,0.306568862
231.9,0.306083609
232,0.305598858
232.1,-1.548844504
232.2,-1.546635182
232.3,-1.544416486
232.4,-1.542188436
232.5,-1.539951054
232.6,-1.537704359
232.7,-1.535448374
232.8,-1.533183117
232.9,-1.53090861
233,-1.528624874
233.1,-2.790055586
233.2,-2.78187736
233.3,-2.773677487
233.4,-2.765456044
233.5,-2.757213105
233.6,-2.748948745
233.7,-2.740663039
233.8,-2.732356063
233.9,-2.724027892
234,-2.7156786
234.1,-2.533592639
234.2,-2.52625008
234.3,-2.518888656
234.4,-2.511508432
234.5,-2.504109473
234.6,-2.496691842
234.7,-2.489255605
234.8,-2.481800825
234.9,-2.474327567
235,-2.466835895
235.1,-1.285471947
235.2,-1.283498658
235.3,-1.281518082
235.4,-1.279530235
235.5,-1.277535133
235.6,-1.275532794
235.7,-1.273523232
235.8,-1.271506464
235.9,-1.269482507
236,-1.267451377
236.1,-0.280496074
236.2,-0.280665346
236.3,-0.280832832
236.4,-0.280998535
236.5,-0.281162457
236.6,-0.2813246
236.7,-0.281484966
236.8,-0.281643556
236.9,-0.281800374
237,-0.28195542
237.1,-0.606708573
237.2,-0.606380829
237.3,-0.606049949
237.4,-0.605715939
237.5,-0.605378803
237.6,-0.605038546
237.7,-0.604695173
237.8,-0.604348689
237.9,-0.603999098
238,-0.603646406
238.1,-1.718779739
238.2,-1.714630425
238.3,-1.710470287
238.4,-1.706299357
238.5,-1.702117667
238.6,-1.697925248
238.7,-1.693722131
238.8,-1.68950835
238.9,-1.685283934
239,-1.681048917
239.1,-3.368580482
239.2,-3.351734772
239.3,-3.334857634
239.4,-3.317949233
239.5,-3.301009735
239.6,-3.284039303
239.7,-3.267038104
239.8,-3.250006302
239.9,-3.232944062
240,-3.215851549
240.1,-3.488262653
240.2,-3.467936917
240.3,-3.447576676
240.4,-3.427182136
240.5,-3.406753502
240.6,-3.386290981
240.7,-3.365794778
240.8,-3.345265101
240.9,-3.324702154
241,-3.304106145
241.1,-2.19785333
241.2,-2.188390895
241.3,-2.178911847
241.4,-2.16941626
241.5,-2.15990421
241.6,-2.150375772
241.7,-2.140831021
241.8,-2.131270032
241.9,-2.121692881
242,-2.112099642
242.1,-2.748424099
242.2,-2.732255624
242.3,-2.716062422
242.4,-2.699844641
242.5,-2.683602428
242.6,-2.667335928
242.7,-2.651045289
242.8,-2.634730658
242.9,-2.61839218
243,-2.602030003
243.1,-2.464858504
243.2,-2.449899951
243.3,-2.434919951
243.4,-2.419918635
243.5,-2.404896132
243.6,-2.389852572
243.7,-2.374788085
243.8,-2.359702801
243.9,-2.344596848
244,-2.329470359
244.1,-2.201409027
244.2,-2.187634863
244.3,-2.173842185
244.4,-2.160031107
244.5,-2.146201743
244.6,-2.132354208
244.7,-2.118488615
244.8,-2.104605079
244.9,-2.090703714
245,-2.076784635
245.1,-3.112955417
245.2,-3.082015958
245.3,-3.051040941
245.4,-3.020030705
245.5,-2.988985586
245.6,-2.957905922
245.7,-2.926792051
245.8,-2.895644309
245.9,-2.864463035
246,-2.833248565
246.1,-3.363418513
246.2,-3.318710506
246.3,-3.27395772
246.4,-3.229160713
246.5,-3.184320041
246.6,-3.139436261
246.7,-3.094509931
246.8,-3.049541606
246.9,-3.004531845
247,-2.959481204
247.1,-2.10632381
247.2,-2.082356922
247.3,-2.058368197
247.4,-2.034357862
247.5,-2.010326149
247.6,-1.986273284
247.7,-1.962199498
247.8,-1.93810502
247.9,-1.913990077
248,-1.8898549
248.1,-0.712449321
248.2,-0.708491158
248.3,-0.704529017
248.4,-0.700562918
248.5,-0.696592881
248.6,-0.692618927
248.7,-0.688641077
248.8,-0.68465935
248.9,-0.680673769
249,-0.676684353
249.1,-0.124102504
249.2,-0.123887987
249.3,-0.12367291
249.4,-0.123457271
249.5,-0.123241073
249.6,-0.123024317
249.7,-0.122807003
249.8,-0.122589134
249.9,-0.122370709
250,-0.122151732
250.1,-0.390143548
250.2,-0.388556905
250.3,-0.386968485
250.4,-0.385378296
250.5,-0.383786344
250.6,-0.382192637
250.7,-0.38059718
250.8,-0.378999982
250.9,-0.377401049
251,-0.375800387
251.1,-0.50195668
251.2,-0.499268619
251.3,-0.496578012
251.4,-0.493884871
251.5,-0.491189208
251.6,-0.488491037
251.7,-0.485790368
251.8,-0.483087216
251.9,-0.480381591
252,-0.477673508
252.1,-0.173251942
252.2,-0.172764138
252.3,-0.172275611
252.4,-0.171786362
252.5,-0.171296393
252.6,-0.170805706
252.7,-0.170314303
252.8,-0.169822187
252.9,-0.169329359
253,-0.168835821
253.1,0.183992477
253.2,0.183992477
253.3,0.183992477
253.4,0.183992477
253.5,0.183992477
253.6,0.183992477
253.7,0.183992477
253.8,0.183992477
253.9,0.183992477
254,0.183992477
254.1,-0.051161261
254.2,-0.05109582
254.3,-0.051030065
254.4,-0.050963998
254.5,-0.050897618
254.6,-0.050830927
254.7,-0.050763925
254.8,-0.050696613
254.9,-0.050628991
255,-0.05056106
255.1,-0.79025029
255.2,-0.782651587
255.3,-0.775047405
255.4,-0.767437789
255.5,-0.759822785
255.6,-0.752202439
255.7,-0.744576798
255.8,-0.736945908
255.9,-0.729309815
256,-0.721668564
256.1,-0.458918436
256.2,-0.455501183
256.3,-0.452081416
256.4,-0.448659151
256.5,-0.445234405
256.6,-0.441807192
256.7,-0.438377531
256.8,-0.434945437
256.9,-0.431510925
257,-0.428074013
257.1,0.581549035
257.2,0.585216346
257.3,0.588885012
257.4,0.59255504
257.5,0.596226437
257.6,0.599899209
257.7,0.603573363
257.8,0.607248906
257.9,0.610925846
258,0.614604188
258.1,1.452059613
258.2,1.475510215
258.3,1.498971987
258.4,1.522445076
258.5,1.545929629
258.6,1.569425792
258.7,1.592933713
258.8,1.616453538
258.9,1.639985413
259,1.663529486
259.1,1.809025077
259.2,1.836265091
259.3,1.863519873
259.4,1.890789607
259.5,1.918074479
259.6,1.945374673
259.7,1.972690374
259.8,2.000021767
259.9,2.027369037
260,2.054732368
260.1,2.012183753
260.2,2.037705264
260.3,2.063242171
260.4,2.088794638
260.5,2.11436283
260.6,2.139946913
260.7,2.16554705
260.8,2.191163408
260.9,2.216796151
261,2.242445445
261.1,2.18965373
261.2,2.213521966
261.3,2.237405949
261.4,2.261305827
261.5,2.285221746
261.6,2.309153852
261.7,2.333102293
261.8,2.357067216
261.9,2.381048766
262,2.405047091
262.1,2.863340077
262.2,2.897140489
262.3,2.930965776
262.4,2.96481619
262.5,2.998691984
262.6,3.032593413
262.7,3.06652073
262.8,3.100474188
262.9,3.134454041
263,3.168460542
263.1,3.980131914
263.2,4.033332197
263.3,4.086576673
263.4,4.139865857
263.5,4.193200265
263.6,4.246580411
263.7,4.30000681
263.8,4.353479979
263.9,4.407000431
264,4.460568683
264.1,4.294247171
264.2,4.342705783
264.3,4.391208634
264.4,4.439756162
264.5,4.488348804
264.6,4.536987
264.7,4.585671186
264.8,4.634401802
264.9,4.683179284
265,4.732004072
265.1,3.929834718
265.2,3.962525327
265.3,3.995247375
265.4,4.028001093
265.5,4.060786707
265.6,4.093604449
265.7,4.126454546
265.8,4.159337227
265.9,4.192252722
266,4.225201259
266.1,2.821867861
266.2,2.835807071
266.3,2.849759209
266.4,2.86372433
266.5,2.877702487
266.6,2.891693736
266.7,2.905698132
266.8,2.919715729
266.9,2.933746582
267,2.947790746
267.1,3.370638806
267.2,3.38914013
267.3,3.40765982
267.4,3.426197963
267.5,3.444754646
267.6,3.463329955
267.7,3.481923979
267.8,3.500536803
267.9,3.519168515
268,3.537819201
268.1,2.697823672
268.2,2.708193741
